,Café_name,Café_city,Venue_name,Venue_cat,Venue_catID
290,Café Sperlhof,Vienna,Machma Naturseifen,Miscellaneous Shop,4bf58dd8d48988d1ff941735
291,Café Sperlhof,Vienna,U Taborstraße,Metro Station,4bf58dd8d48988d1fd931735
292,Café Sperlhof,Vienna,Dr. Brandl,Doctor's Office,4bf58dd8d48988d177941735
293,Café Sperlhof,Vienna,5a Malzgasse,Bus Stop,52f2ab2ebcbc57f1066b8b4f
294,Café Sperlhof,Vienna,Nguyen’s,Vietnamese Restaurant,4bf58dd8d48988d14a941735
295,Café Sperlhof,Vienna,Bobby's Indian Stuff,Miscellaneous Shop,4bf58dd8d48988d1ff941735
296,Café Sperlhof,Vienna,Volksschule Schwarzingergasse,General College & University,4bf58dd8d48988d1a8941735
297,Café Sperlhof,Vienna,Landeskriminalamt Ast. Ost,Police Station,4bf58dd8d48988d12e941735
298,Café Sperlhof,Vienna,Bawag PSK,Bank,4bf58dd8d48988d10a951735
299,Café Sperlhof,Vienna,Schöne Perle,Austrian Restaurant,52e81612bcbc57f1066b7a01
300,Café Sperlhof,Vienna,La Massa,Italian Restaurant,4bf58dd8d48988d110941735
301,Café Sperlhof,Vienna,H Taborstraße,Tram Station,52f2ab2ebcbc57f1066b8b51
302,Café Sperlhof,Vienna,Hundeparcours,Dog Run,4bf58dd8d48988d1e5941735
303,Café Sperlhof,Vienna,Gedenkstätte Widerstandskämpfer,Historic Site,4deefb944765f83613cdba6e
304,Café Sperlhof,Vienna,Glascontainer,Recycling Facility,4f4531084b9074f6e4fb0101
305,Café Sperlhof,Vienna,Gemeinschaftsgarten am Augartenspitz,Garden,4bf58dd8d48988d15a941735
306,Café Sperlhof,Vienna,MuTh - Konzertsaal der Wiener Sängerknaben,Theater,4bf58dd8d48988d137941735
307,Café Sperlhof,Vienna,Gastronomie wie noch nie,Beer Garden,4bf58dd8d48988d117941735
308,Café Sperlhof,Vienna,Miesbachgasse,Residential Building (Apartment / Condo),4d954b06a243a5684965b473
309,Café Sperlhof,Vienna,Kino wie noch nie,Movie Theater,4bf58dd8d48988d17f941735
310,Café Sperlhof,Vienna,Grünstern Gartenküche,Bistro,52e81612bcbc57f1066b79f1
311,Café Sperlhof,Vienna,Vienna Stay Apartments - Top 1,Residential Building (Apartment / Condo),4d954b06a243a5684965b473
312,Café Sperlhof,Vienna,Holland Blumen Mark,Flower Shop,4bf58dd8d48988d11b951735
313,Café Sperlhof,Vienna,McDonald's,Fast Food Restaurant,4bf58dd8d48988d16e941735
314,Café Sperlhof,Vienna,Bricks,Nightclub,4bf58dd8d48988d11f941735
315,Café Sperlhof,Vienna,ihana,Café,4bf58dd8d48988d16d941735
316,Café Sperlhof,Vienna,McCafé,Café,4bf58dd8d48988d16d941735
317,Café Sperlhof,Vienna,Leopold Imbiss,Diner,4bf58dd8d48988d147941735
318,Café Sperlhof,Vienna,Wulfisch,Seafood Restaurant,4bf58dd8d48988d1ce941735
319,Café Sperlhof,Vienna,Zur Reblaus,Gastropub,4bf58dd8d48988d155941735
320,Café Sperlhof,Vienna,supermari,Gourmet Shop,4bf58dd8d48988d1f5941735
321,Café Sperlhof,Vienna,Öl,Bar,4bf58dd8d48988d116941735
322,Café Sperlhof,Vienna,Alexander-Poch-Platz,Plaza,4bf58dd8d48988d164941735
323,Café Sperlhof,Vienna,Polizeiinspektion Leopoldsgasse,Police Station,4bf58dd8d48988d12e941735
324,Café Sperlhof,Vienna,Ignaz Jahn,Austrian Restaurant,52e81612bcbc57f1066b7a01
325,Café Sperlhof,Vienna,Crown & Sword,Pub,4bf58dd8d48988d11b941735
326,Café Sperlhof,Vienna,Restaurant Leopold,Restaurant,4bf58dd8d48988d1c4941735
327,Café Sperlhof,Vienna,KIZ Augarten,Doctor's Office,4bf58dd8d48988d177941735
328,Café Sperlhof,Vienna,iDigital,Electronics Store,4bf58dd8d48988d122951735
329,Café Sperlhof,Vienna,Skopik & Lohn,Restaurant,4bf58dd8d48988d1c4941735
330,Café Sperlhof,Vienna,Okra - Izakaya,Sushi Restaurant,4bf58dd8d48988d1d2941735
331,Café Sperlhof,Vienna,JL Apartments,Residential Building (Apartment / Condo),4d954b06a243a5684965b473
332,Café Sperlhof,Vienna,Marin Bike,Bike Shop,4bf58dd8d48988d115951735
333,Café Sperlhof,Vienna,Bürgergarten,Garden,4bf58dd8d48988d15a941735
334,Café Sperlhof,Vienna,Eigenbauweine vom Weingut Dworzak,Wine Shop,4bf58dd8d48988d119951735
335,Café Sperlhof,Vienna,Werkbuchcafé,Bookstore,4bf58dd8d48988d114951735
336,Café Sperlhof,Vienna,CC Real,Office,4bf58dd8d48988d124941735
337,Café Sperlhof,Vienna,Zum Sieg,Restaurant,4bf58dd8d48988d1c4941735
338,Café Sperlhof,Vienna,Leopoldistüberl,Pub,4bf58dd8d48988d11b941735
339,Café Sperlhof,Vienna,BILLA,Supermarket,52f2ab2ebcbc57f1066b8b46
340,Café Sperlhof,Vienna,MS-eCommerce GmbH,Electronics Store,4bf58dd8d48988d122951735
341,Café Sperlhof,Vienna,N.F.C. National Fight Club,Martial Arts School,4bf58dd8d48988d101941735
342,Café Sperlhof,Vienna,Coworking Wien,Coworking Space,4bf58dd8d48988d174941735
343,Café Sperlhof,Vienna,Differential,Office,4bf58dd8d48988d124941735
344,Café Sperlhof,Vienna,Cityreifen,Automotive Shop,4bf58dd8d48988d124951735
345,Café Sperlhof,Vienna,the shop around the corner - First and Second Hand Fashion,Women's Store,4bf58dd8d48988d108951735
346,Café Sperlhof,Vienna,Im Werd,Residential Building (Apartment / Condo),4d954b06a243a5684965b473
347,Café Sperlhof,Vienna,Herbert-Spitzer-Platz,Plaza,4bf58dd8d48988d164941735
348,Café Sperlhof,Vienna,Mensen.at Zentrale,Office,4bf58dd8d48988d124941735
349,Café Sperlhof,Vienna,Castellezgasse 27,Building,4bf58dd8d48988d130941735
350,Café Sperlhof,Vienna,Notar Peter Lux,Notary,5ae95d208a6f17002ce792b2
351,Café Sperlhof,Vienna,80A Taborstraße,Bus Stop,52f2ab2ebcbc57f1066b8b4f
352,Café Sperlhof,Vienna,Musek & Musek,Salon / Barbershop,4bf58dd8d48988d110951735
353,Café Sperlhof,Vienna,AINHORN BERNAT - Koscher Fleisch,Food,4d4b7105d754a06374d81259
354,Café Sperlhof,Vienna,Nagelstudio Sendi,Nail Salon,4f04aa0c2fb6e1c99f3db0b8
355,Café Sperlhof,Vienna,yenbo,Convenience Store,4d954b0ea243a5684a65b473
356,Café Sperlhof,Vienna,Garten,Garden,4bf58dd8d48988d15a941735
357,Café Sperlhof,Vienna,Haidgassenfest,Music Venue,4bf58dd8d48988d1e5931735
358,Café Sperlhof,Vienna,Dr. Andrea Foith,Doctor's Office,4bf58dd8d48988d177941735
359,Café Sperlhof,Vienna,Dr. Martin Jagoutz-Herzlinger,Doctor's Office,4bf58dd8d48988d177941735
360,Café Sperlhof,Vienna,Plüsch Bar,Bar,4bf58dd8d48988d116941735
361,Café Sperlhof,Vienna,Villa Geluan Augarten,Housing Development,4f2a210c4b9023bd5841ed28
362,Café Sperlhof,Vienna,Zahnarzt Dr. Novotny,Dentist's Office,4bf58dd8d48988d178941735
363,Café Sperlhof,Vienna,K.Ö.St.V. Donaumark,Student Center,4bf58dd8d48988d1ab941735
364,Café Sperlhof,Vienna,Atelier Manfred Hausschulz,Art Gallery,4bf58dd8d48988d1e2931735
365,Café Sperlhof,Vienna,Amerlinggymnasium,High School,4bf58dd8d48988d13d941735
366,Café Sperlhof,Vienna,city reifen,Automotive Shop,4bf58dd8d48988d124951735
367,Café Sperlhof,Vienna,Kindergarten Stadt Wien,Building,4bf58dd8d48988d130941735
368,Café Sperlhof,Vienna,Atelier de Koekkoek,Art Gallery,4bf58dd8d48988d1e2931735
369,Café Sperlhof,Vienna,Dr. Tamir,Medical Center,4bf58dd8d48988d104941735
370,Café Sperlhof,Vienna,JaMa Courtyard Estate,Residential Building (Apartment / Condo),4d954b06a243a5684965b473
371,Café Sperlhof,Vienna,Danny's Baguette Bistro,Sandwich Place,4bf58dd8d48988d1c5941735
372,SpielBar,Vienna,H Laudongasse,Tram Station,52f2ab2ebcbc57f1066b8b51
373,SpielBar,Vienna,City of Angels,Mexican Restaurant,4bf58dd8d48988d1c1941735
374,SpielBar,Vienna,Confraternität,Hospital,4bf58dd8d48988d196941735
375,SpielBar,Vienna,Sportordination Physio,Medical Center,4bf58dd8d48988d104941735
376,SpielBar,Vienna,H Laudongasse/Kochgasse,Bus Stop,52f2ab2ebcbc57f1066b8b4f
377,SpielBar,Vienna,Österreichisches Museum für Volkskunde,History Museum,4bf58dd8d48988d190941735
378,SpielBar,Vienna,Oliver’s Teigwerkstatt,Bakery,4bf58dd8d48988d16a941735
379,SpielBar,Vienna,H Laudongasse/Lederergasse (13A),Bus Stop,52f2ab2ebcbc57f1066b8b4f
380,SpielBar,Vienna,Cafe Daun,Coffee Shop,4bf58dd8d48988d1e0931735
381,SpielBar,Vienna,Ordination Dr. Chizzali-Bonfadin,Doctor's Office,4bf58dd8d48988d177941735
382,SpielBar,Vienna,Libro Alser Straße,Paper / Office Supplies Store,4bf58dd8d48988d121951735
383,SpielBar,Vienna,Cafe Admiral,General Entertainment,4bf58dd8d48988d1f1931735
384,SpielBar,Vienna,Humanic,Shoe Store,4bf58dd8d48988d107951735
385,SpielBar,Vienna,Röntgenordination Dock & Mendel,Medical Lab,4f4531b14b9074f6e4fb0103
386,SpielBar,Vienna,Pygmalion,College Theater,4bf58dd8d48988d1ac941735
387,SpielBar,Vienna,H Skodagasse,Tram Station,52f2ab2ebcbc57f1066b8b51
388,SpielBar,Vienna,Taj-Indian Restaurant & Bar,Indian Restaurant,4bf58dd8d48988d10f941735
389,SpielBar,Vienna,Anna's Schnitzl Stube,Austrian Restaurant,52e81612bcbc57f1066b7a01
390,SpielBar,Vienna,cafe zeit,Dive Bar,4bf58dd8d48988d118941735
391,SpielBar,Vienna,Adolf Schärf Heim Vindabona,Residential Building (Apartment / Condo),4d954b06a243a5684965b473
392,SpielBar,Vienna,Urban Stay (Hotel Columbia),Hotel,4bf58dd8d48988d1fa931735
393,SpielBar,Vienna,H Skodagasse,Bus Stop,52f2ab2ebcbc57f1066b8b4f
394,SpielBar,Vienna,bäckerei schwarz,Bakery,4bf58dd8d48988d16a941735
395,SpielBar,Vienna,Muscheln & Mehr,Mediterranean Restaurant,4bf58dd8d48988d1c0941735
396,SpielBar,Vienna,zum sussen eck,Candy Store,4bf58dd8d48988d117951735
397,SpielBar,Vienna,Drei,Mobile Phone Shop,4f04afc02fb6e1c99f3db0bc
398,SpielBar,Vienna,Chop Chop urban asian,Asian Restaurant,4bf58dd8d48988d142941735
399,SpielBar,Vienna,Würstelstand Alserstraße,Austrian Restaurant,52e81612bcbc57f1066b7a01
400,SpielBar,Vienna,Debakel,Other Nightlife,4bf58dd8d48988d11a941735
401,SpielBar,Vienna,Dr med Gertrude Reichel,Doctor's Office,4bf58dd8d48988d177941735
402,SpielBar,Vienna,Baltic,Hotel,4bf58dd8d48988d1fa931735
403,SpielBar,Vienna,Melkerhof,Residential Building (Apartment / Condo),4d954b06a243a5684965b473
404,SpielBar,Vienna,Psychologische Studentenberatung,Office,4bf58dd8d48988d124941735
405,SpielBar,Vienna,Aida Café-Konditorei Wien,Café,4bf58dd8d48988d16d941735
406,SpielBar,Vienna,Home of young Adolf Hitler in Vienna,Historic Site,4deefb944765f83613cdba6e
407,SpielBar,Vienna,Tientien,Massage Studio,52f2ab2ebcbc57f1066b8b3c
408,SpielBar,Vienna,Antiquariat Höcher,Bookstore,4bf58dd8d48988d114951735
409,SpielBar,Vienna,BAWAG,Bank,4bf58dd8d48988d10a951735
410,SpielBar,Vienna,Fachärzte Kochgasse,Medical Center,4bf58dd8d48988d104941735
411,SpielBar,Vienna,KFA Wien,Office,4bf58dd8d48988d124941735
412,SpielBar,Vienna,Tom Tailor,Clothing Store,4bf58dd8d48988d103951735
413,SpielBar,Vienna,Hundezone Schönbornpark,Dog Run,4bf58dd8d48988d1e5941735
414,SpielBar,Vienna,Schöfmann,Restaurant,4bf58dd8d48988d1c4941735
415,SpielBar,Vienna,City Rooms,Hotel,4bf58dd8d48988d1fa931735
416,SpielBar,Vienna,Hotel-Pension ARPI,Hotel,4bf58dd8d48988d1fa931735
417,SpielBar,Vienna,Eduscho Alserstrasse,Café,4bf58dd8d48988d16d941735
418,SpielBar,Vienna,Kaisaki Running Sushi,Sushi Restaurant,4bf58dd8d48988d1d2941735
419,SpielBar,Vienna,Triumph Lingerie,Lingerie Store,4bf58dd8d48988d109951735
420,SpielBar,Vienna,Bodega 1080,Tapas Restaurant,4bf58dd8d48988d1db931735
421,SpielBar,Vienna,Studentenheim Vindobona,Residential Building (Apartment / Condo),4d954b06a243a5684965b473
422,SpielBar,Vienna,Mahal,Indian Restaurant,4bf58dd8d48988d10f941735
423,SpielBar,Vienna,Japanische Botschaft,Government Building,4bf58dd8d48988d126941735
424,SpielBar,Vienna,true nails,Nail Salon,4f04aa0c2fb6e1c99f3db0b8
425,SpielBar,Vienna,Marionnaud Alserstrasse,Cosmetics Shop,4bf58dd8d48988d10c951735
426,SpielBar,Vienna,Mongolisches Cafė-Restaurant 19.12,Mongolian Restaurant,4eb1d5724b900d56c88a45fe
427,SpielBar,Vienna,Orthopädische Ordination Dr. Grestenberger,Medical Center,4bf58dd8d48988d104941735
428,SpielBar,Vienna,Musikschulen Wien,Music School,4f04b10d2fb6e1c99f3db0be
429,SpielBar,Vienna,Elfenbein Pole Dance,College Gym,4bf58dd8d48988d1b2941735
430,SpielBar,Vienna,Vindobona Sauna,Hot Spring,4bf58dd8d48988d160941735
431,SpielBar,Vienna,Customer Care Solutions,Office,4bf58dd8d48988d124941735
432,SpielBar,Vienna,Pizzeria Mille Notte,Italian Restaurant,4bf58dd8d48988d110941735
433,SpielBar,Vienna,ÖAAB Wien,Convention Center,4bf58dd8d48988d1ff931735
434,SpielBar,Vienna,Kleines Wiener Cafe,Café,4bf58dd8d48988d16d941735
435,SpielBar,Vienna,Wiener Würstelstand Zum Alserspitz,BBQ Joint,4bf58dd8d48988d1df931735
436,SpielBar,Vienna,Obertauern,General Travel,4bf58dd8d48988d1f6931735
437,SpielBar,Vienna,Dr. Altmann,Doctor's Office,4bf58dd8d48988d177941735
438,SpielBar,Vienna,Acoda,Coworking Space,4bf58dd8d48988d174941735
439,SpielBar,Vienna,Appartements In Der Josefstadt Vienna,Residential Building (Apartment / Condo),4d954b06a243a5684965b473
440,SpielBar,Vienna,Pension Baronesse,Hotel,4bf58dd8d48988d1fa931735
441,SpielBar,Vienna,Dionysos Nosh,Middle Eastern Restaurant,4bf58dd8d48988d115941735
442,SpielBar,Vienna,andy's best burger,Dumpling Restaurant,4bf58dd8d48988d108941735
443,SpielBar,Vienna,Trafik Laudongasse,Smoke Shop,4bf58dd8d48988d123951735
444,SpielBar,Vienna,Rotes Antiquariat,Used Bookstore,52f2ab2ebcbc57f1066b8b30
445,SpielBar,Vienna,Mass- und Änderungsschneiderei,Tailor Shop,5032781d91d4c4b30a586d5b
446,SpielBar,Vienna,TK HQ,Embassy / Consulate,4bf58dd8d48988d12c951735
447,SpielBar,Vienna,AKH Wien HK 4,Hospital,4bf58dd8d48988d196941735
448,SpielBar,Vienna,Mag. Ralph Kilches,Office,4bf58dd8d48988d124941735
449,SpielBar,Vienna,cafeteria reumiller,Comedy Club,4bf58dd8d48988d18e941735
450,SpielBar,Vienna,Bisko's Balkonien,Playground,4bf58dd8d48988d1e7941735
451,SpielBar,Vienna,WRAPSTARS Truck im WUK <3,Burrito Place,4bf58dd8d48988d153941735
452,SpielBar,Vienna,Kai Saki,Asian Restaurant,4bf58dd8d48988d142941735
453,SpielBar,Vienna,Tokyo Running Sushi,Asian Restaurant,4bf58dd8d48988d142941735
454,SpielBar,Vienna,Shiatsu Praxis Martina Postl,Yoga Studio,4bf58dd8d48988d102941735
455,SpielBar,Vienna,Tommy's Schnitzelbox,Fried Chicken Joint,4d4ae6fc7a7b7dea34424761
456,SpielBar,Vienna,Ruefa Reisebüro Wien Alser Straße,Travel Agency,4f04b08c2fb6e1c99f3db0bd
457,SpielBar,Vienna,Kampftrinker-Arena Aschauer,Casino,4bf58dd8d48988d17c941735
458,SpielBar,Vienna,ink music,Office,4bf58dd8d48988d124941735
459,SpielBar,Vienna,RAUMPOSITION,Office,4bf58dd8d48988d124941735
460,SpielBar,Vienna,Swimming Pool Sync & Licensing,Office,4bf58dd8d48988d124941735
461,The Playground (Hoofdkerk),Antwerp,De Groene Waterman,Bookstore,4bf58dd8d48988d114951735
462,The Playground (Hoofdkerk),Antwerp,Quinten Matsijs,Bar,4bf58dd8d48988d116941735
463,The Playground (Hoofdkerk),Antwerp,KU Leuven Campus Carolus,College Academic Building,4bf58dd8d48988d198941735
464,The Playground (Hoofdkerk),Antwerp,Henderik Conscienseplein,Pedestrian Plaza,52e81612bcbc57f1066b7a25
465,The Playground (Hoofdkerk),Antwerp,Hendrik Consienceplein,Plaza,4bf58dd8d48988d164941735
466,The Playground (Hoofdkerk),Antwerp,Sint-Carolus Borromeuskerk,Church,4bf58dd8d48988d132941735
467,The Playground (Hoofdkerk),Antwerp,Erfgoedbibliotheek Hendrik Conscience,Library,4bf58dd8d48988d12f941735
468,The Playground (Hoofdkerk),Antwerp,hondenuitlaat 't stad,Dog Run,4bf58dd8d48988d1e5941735
469,The Playground (Hoofdkerk),Antwerp,Wim Meeussen Goudsmederij,Jewelry Store,4bf58dd8d48988d111951735
470,The Playground (Hoofdkerk),Antwerp,Bohm & Berkel,Wine Bar,4bf58dd8d48988d123941735
471,The Playground (Hoofdkerk),Antwerp,Frituur 't Stad,Friterie,55d25775498e9f6a0816a37a
472,The Playground (Hoofdkerk),Antwerp,Only Kebab,Kebab Restaurant,5283c7b4e4b094cb91ec88d7
473,The Playground (Hoofdkerk),Antwerp,de Peerdestal,French Restaurant,4bf58dd8d48988d10c941735
474,The Playground (Hoofdkerk),Antwerp,Bubble Waffle Café,Creperie,52e81612bcbc57f1066b79f2
475,The Playground (Hoofdkerk),Antwerp,Marolus,Dessert Shop,4bf58dd8d48988d1d0941735
476,The Playground (Hoofdkerk),Antwerp,Demian Antiquariaat,Bookstore,4bf58dd8d48988d114951735
477,The Playground (Hoofdkerk),Antwerp,Muziekcafé De Kroeg,Bar,4bf58dd8d48988d116941735
478,The Playground (Hoofdkerk),Antwerp,Simply Emily,Soup Place,4bf58dd8d48988d1dd931735
479,The Playground (Hoofdkerk),Antwerp,CAR 1.06,College Classroom,4bf58dd8d48988d1a0941735
480,The Playground (Hoofdkerk),Antwerp,The Chocolate Box,Tea Room,4bf58dd8d48988d1dc931735
481,The Playground (Hoofdkerk),Antwerp,CAR 3.09,College Classroom,4bf58dd8d48988d1a0941735
482,The Playground (Hoofdkerk),Antwerp,Huis Franck,Lounge,4bf58dd8d48988d121941735
483,The Playground (Hoofdkerk),Antwerp,Café De Kat,Pub,4bf58dd8d48988d11b941735
484,The Playground (Hoofdkerk),Antwerp,Café De Zwaan,Bar,4bf58dd8d48988d116941735
485,The Playground (Hoofdkerk),Antwerp,Aveda Elements,Spa,4bf58dd8d48988d1ed941735
486,The Playground (Hoofdkerk),Antwerp,Gerda De Vrij,Jewelry Store,4bf58dd8d48988d111951735
487,The Playground (Hoofdkerk),Antwerp,Mo’na Antwerp,Health & Beauty Service,54541900498ea6ccd0202697
488,The Playground (Hoofdkerk),Antwerp,The Collector's House,Art Gallery,4bf58dd8d48988d1e2931735
489,The Playground (Hoofdkerk),Antwerp,Nottebohmzaal,Library,4bf58dd8d48988d12f941735
490,The Playground (Hoofdkerk),Antwerp,De peerdestal,Restaurant,4bf58dd8d48988d1c4941735
491,The Playground (Hoofdkerk),Antwerp,Diana Brows,Health & Beauty Service,54541900498ea6ccd0202697
492,The Playground (Hoofdkerk),Antwerp,WM Art Gallery,Art Gallery,4bf58dd8d48988d1e2931735
493,The Playground (Hoofdkerk),Antwerp,Nashville,American Restaurant,4bf58dd8d48988d14e941735
494,The Playground (Hoofdkerk),Antwerp,Halte Antwerpen Sint-Katelijne,Tram Station,52f2ab2ebcbc57f1066b8b51
495,The Playground (Hoofdkerk),Antwerp,Bontwerkersplaats,Historic Site,4deefb944765f83613cdba6e
496,The Playground (Hoofdkerk),Antwerp,Gallerij Anversville,Art Gallery,4bf58dd8d48988d1e2931735
497,The Playground (Hoofdkerk),Antwerp,ViaVia Joker Reiscafé,Bistro,52e81612bcbc57f1066b79f1
498,The Playground (Hoofdkerk),Antwerp,CAR 1.07,College Classroom,4bf58dd8d48988d1a0941735
499,The Playground (Hoofdkerk),Antwerp,Simply Marie,Soup Place,4bf58dd8d48988d1dd931735
500,The Playground (Hoofdkerk),Antwerp,Soma,Restaurant,4bf58dd8d48988d1c4941735
501,The Playground (Hoofdkerk),Antwerp,Salon de Thé Claude,Tea Room,4bf58dd8d48988d1dc931735
502,The Playground (Hoofdkerk),Antwerp,Mel & Mikis,Residential Building (Apartment / Condo),4d954b06a243a5684965b473
503,The Playground (Hoofdkerk),Antwerp,De Gulden Zwaene ‘de Kroeg’,Bar,4bf58dd8d48988d116941735
504,The Playground (Hoofdkerk),Antwerp,Molly's Irish Bar,Bar,4bf58dd8d48988d116941735
505,The Playground (Hoofdkerk),Antwerp,The Northerner,Beer Bar,56aa371ce4b08b9a8d57356c
506,The Playground (Hoofdkerk),Antwerp,Goudsmederij Wim Meeussen,Jewelry Store,4bf58dd8d48988d111951735
507,The Playground (Hoofdkerk),Antwerp,Jordan Rembrandt,Jewelry Store,4bf58dd8d48988d111951735
508,The Playground (Hoofdkerk),Antwerp,IDBox Shop,Gift Shop,4bf58dd8d48988d128951735
509,The Playground (Hoofdkerk),Antwerp,Molly Blooms,Pub,4bf58dd8d48988d11b941735
510,The Playground (Hoofdkerk),Antwerp,Dogma's exclusieve VIP ruimte,Cocktail Bar,4bf58dd8d48988d11e941735
511,The Playground (Hoofdkerk),Antwerp,Persepolis,Middle Eastern Restaurant,4bf58dd8d48988d115941735
512,The Playground (Hoofdkerk),Antwerp,poppins plantenwinkel,Herbs & Spices Store,52f2ab2ebcbc57f1066b8b2c
513,The Playground (Hoofdkerk),Antwerp,Huyse Den Weyngaert,Residential Building (Apartment / Condo),4d954b06a243a5684965b473
514,The Playground (Hoofdkerk),Antwerp,Superet,Gift Shop,4bf58dd8d48988d128951735
515,The Playground (Hoofdkerk),Antwerp,ESL - Taalreizen,Office,4bf58dd8d48988d124941735
516,The Playground (Hoofdkerk),Antwerp,Dogma Cocktails,Cocktail Bar,4bf58dd8d48988d11e941735
517,The Playground (Hoofdkerk),Antwerp,Tong Mein,Chinese Restaurant,4bf58dd8d48988d145941735
518,The Playground (Hoofdkerk),Antwerp,Bibliotheek,College Library,4bf58dd8d48988d1a7941735
519,The Playground (Hoofdkerk),Antwerp,De Rotz,Building,4bf58dd8d48988d130941735
520,The Playground (Hoofdkerk),Antwerp,Hartjesstraat,Residential Building (Apartment / Condo),4d954b06a243a5684965b473
521,The Playground (Hoofdkerk),Antwerp,KAN Antwerpen,Arts & Crafts Store,4bf58dd8d48988d127951735
522,The Playground (Hoofdkerk),Antwerp,Study360 - Nottebohmzaal,College Library,4bf58dd8d48988d1a7941735
523,The Playground (Hoofdkerk),Antwerp,Leeuw Van Vlaanderen,Bar,4bf58dd8d48988d116941735
524,The Playground (Hoofdkerk),Antwerp,Wollondilly,Boutique,4bf58dd8d48988d104951735
525,The Playground (Hoofdkerk),Antwerp,CAR 3.02,College Classroom,4bf58dd8d48988d1a0941735
526,The Playground (Hoofdkerk),Antwerp,Pizza & Pasta,Pizza Place,4bf58dd8d48988d1ca941735
527,The Playground (Hoofdkerk),Antwerp,judith's studio,Building,4bf58dd8d48988d130941735
528,The Playground (Hoofdkerk),Antwerp,La Cuisine,Restaurant,4bf58dd8d48988d1c4941735
529,The Playground (Hoofdkerk),Antwerp,V&Lflat.,Residential Building (Apartment / Condo),4d954b06a243a5684965b473
530,The Playground (Hoofdkerk),Antwerp,Triskel,Miscellaneous Shop,4bf58dd8d48988d1ff941735
531,The Playground (Hoofdkerk),Antwerp,Arbeidsmarkt en Arbeidsverhoudingen,College Classroom,4bf58dd8d48988d1a0941735
532,The Playground (Hoofdkerk),Antwerp,Gallery Callewaert-Vanlangendonck,Art Gallery,4bf58dd8d48988d1e2931735
533,The Playground (Hoofdkerk),Antwerp,Sprokkeling,Arts & Crafts Store,4bf58dd8d48988d127951735
534,The Playground (Hoofdkerk),Antwerp,De Herborist,Smoke Shop,4bf58dd8d48988d123951735
535,The Playground (Hoofdkerk),Antwerp,Cotton Club,Clothing Store,4bf58dd8d48988d103951735
536,The Playground (Hoofdkerk),Antwerp,At Home & Partners,Office,4bf58dd8d48988d124941735
537,The Playground (Hoofdkerk),Antwerp,T Steekje,Plaza,4bf58dd8d48988d164941735
538,The Playground (Hoofdkerk),Antwerp,Jezuitenrui,Plaza,4bf58dd8d48988d164941735
539,The Playground (Hoofdkerk),Antwerp,Oude Waag,Palace,52e81612bcbc57f1066b7a14
540,The Playground (Hoofdkerk),Antwerp,Beenhouwerij Buysse,Butcher,4bf58dd8d48988d11d951735
541,The Playground (Hoofdkerk),Antwerp,Drinkfontein Hendrik Conscienceplein,Well,4fbc1be21983fc883593e321
542,The Playground (Hoofdkerk),Antwerp,Wo-men In Fine Art,Art Gallery,4bf58dd8d48988d1e2931735
543,The Playground (Hoofdkerk),Antwerp,Terre Vert,Flower Shop,4bf58dd8d48988d11b951735
