,Café_name,Café_city,Venue_name,Venue_cat,Venue_catID
9089,Pow Wow,Lisboa,Instituto de Medicina Tradicional,College Science Building,4bf58dd8d48988d19b941735
9090,Pow Wow,Lisboa,Vortal - Connecting Business,Tech Startup,4bf58dd8d48988d125941735
9091,Pow Wow,Lisboa,Jardim Das Tilias,Dog Run,4bf58dd8d48988d1e5941735
9092,Pow Wow,Lisboa,Personalmed,Department Store,4bf58dd8d48988d1f6941735
9093,Pow Wow,Lisboa,Kcal Fitness Studio,Gym / Fitness Center,4bf58dd8d48988d175941735
9094,Pow Wow,Lisboa,Cervejaria Nacional,Steakhouse,4bf58dd8d48988d1cc941735
9095,Pow Wow,Lisboa,SaluzQuantum,Medical Center,4bf58dd8d48988d104941735
9096,Pow Wow,Lisboa,Glood - Telheiras,Gourmet Shop,4bf58dd8d48988d1f5941735
9097,Pow Wow,Lisboa,Rua prof hernani cidade,Dog Run,4bf58dd8d48988d1e5941735
9098,Pow Wow,Lisboa,Toyama,Sushi Restaurant,4bf58dd8d48988d1d2941735
9099,Pow Wow,Lisboa,Farmácia Central De Telheiras,Pharmacy,4bf58dd8d48988d10f951735
9100,Pow Wow,Lisboa,Pastelaria Signo Aquarius,Coffee Shop,4bf58dd8d48988d1e0931735
9101,A Jogar é que a gente se entende,Vila do Conde,Parque O Barco,Playground,4bf58dd8d48988d1e7941735
9102,A Jogar é que a gente se entende,Vila do Conde,Restaurante Doca,Seafood Restaurant,4bf58dd8d48988d1ce941735
9103,A Jogar é que a gente se entende,Vila do Conde,Teatro Municipal de Vila do Conde,Theater,4bf58dd8d48988d137941735
9104,A Jogar é que a gente se entende,Vila do Conde,Alfândega,Seafood Restaurant,4bf58dd8d48988d1ce941735
9105,A Jogar é que a gente se entende,Vila do Conde,Tribunal Judicial de Vila do Conde,Courthouse,4bf58dd8d48988d12b941735
9106,A Jogar é que a gente se entende,Vila do Conde,Marina de Vila do Conde,Harbor / Marina,4bf58dd8d48988d1e0941735
9107,A Jogar é que a gente se entende,Vila do Conde,Adega Gavina,Portuguese Restaurant,4def73e84765ae376e57713a
9108,A Jogar é que a gente se entende,Vila do Conde,Rancho Da Praça,Portuguese Restaurant,4def73e84765ae376e57713a
9109,A Jogar é que a gente se entende,Vila do Conde,Divisão de  Vila do Conde,Military Base,4e52adeebd41615f56317744
9110,A Jogar é que a gente se entende,Vila do Conde,Badalhoca Do Fredo,Comfort Food Restaurant,52e81612bcbc57f1066b7a00
9111,A Jogar é que a gente se entende,Vila do Conde,Bar da Praça,Café,4bf58dd8d48988d16d941735
9112,A Jogar é que a gente se entende,Vila do Conde,O Cangalho,Café,4bf58dd8d48988d16d941735
9113,A Jogar é que a gente se entende,Vila do Conde,Loja MEO,Electronics Store,4bf58dd8d48988d122951735
9114,A Jogar é que a gente se entende,Vila do Conde,Relíquia,Portuguese Restaurant,4def73e84765ae376e57713a
9115,A Jogar é que a gente se entende,Vila do Conde,O Naval,Bar,4bf58dd8d48988d116941735
9116,A Jogar é que a gente se entende,Vila do Conde,Café Naval,Café,4bf58dd8d48988d16d941735
9117,A Jogar é que a gente se entende,Vila do Conde,Cafeteira Da Vila,Coffee Shop,4bf58dd8d48988d1e0931735
9118,A Jogar é que a gente se entende,Vila do Conde,MissLau Cafetaria Saudável,Coffee Shop,4bf58dd8d48988d1e0931735
9119,A Jogar é que a gente se entende,Vila do Conde,Dr. Chip,Electronics Store,4bf58dd8d48988d122951735
9120,A Jogar é que a gente se entende,Vila do Conde,Erva Doce - Cafetaria,Tea Room,4bf58dd8d48988d1dc931735
9121,A Jogar é que a gente se entende,Vila do Conde,Largo do Laranjal,Plaza,4bf58dd8d48988d164941735
9122,A Jogar é que a gente se entende,Vila do Conde,Restaurante Patarata,Comfort Food Restaurant,52e81612bcbc57f1066b7a00
9123,A Jogar é que a gente se entende,Vila do Conde,Ribeira das Naus,Tapas Restaurant,4bf58dd8d48988d1db931735
9124,A Jogar é que a gente se entende,Vila do Conde,Encanas Bar,Bar,4bf58dd8d48988d116941735
9125,A Jogar é que a gente se entende,Vila do Conde,Vilafit,Gym,4bf58dd8d48988d176941735
9126,A Jogar é que a gente se entende,Vila do Conde,Cais da Vila,Portuguese Restaurant,4def73e84765ae376e57713a
9127,A Jogar é que a gente se entende,Vila do Conde,CTT (Vila do Conde),Post Office,4bf58dd8d48988d172941735
9128,A Jogar é que a gente se entende,Vila do Conde,Sede do CDS e da JP,Office,4bf58dd8d48988d124941735
9129,A Jogar é que a gente se entende,Vila do Conde,Romando Sushi Caffè,Japanese Restaurant,4bf58dd8d48988d111941735
9130,A Jogar é que a gente se entende,Vila do Conde,Delfim Maia Advogados,Office,4bf58dd8d48988d124941735
9131,A Jogar é que a gente se entende,Vila do Conde,Padaria Do Laranjal,Bakery,4bf58dd8d48988d16a941735
9132,A Jogar é que a gente se entende,Vila do Conde,Bind,Office,4bf58dd8d48988d124941735
9133,A Jogar é que a gente se entende,Vila do Conde,misslau,Coffee Shop,4bf58dd8d48988d1e0931735
9134,A Jogar é que a gente se entende,Vila do Conde,Clínica Dentária Alameda,Dentist's Office,4bf58dd8d48988d178941735
9135,A Jogar é que a gente se entende,Vila do Conde,Solar - Galeria de Arte Cinemática,Art Gallery,4bf58dd8d48988d1e2931735
9136,A Jogar é que a gente se entende,Vila do Conde,Ideia Azul - Consultores de Gestão,Office,4bf58dd8d48988d124941735
9137,A Jogar é que a gente se entende,Vila do Conde,Consultório médico Dr Luis Branco,Doctor's Office,4bf58dd8d48988d177941735
9138,A Jogar é que a gente se entende,Vila do Conde,São Roque - Restaurante & Tapas,Restaurant,4bf58dd8d48988d1c4941735
9139,Creative Board Gaming,Bucharest,Opera Națională București,Opera House,4bf58dd8d48988d136941735
9140,Creative Board Gaming,Bucharest,Piața Operei,Plaza,4bf58dd8d48988d164941735
9141,Creative Board Gaming,Bucharest,Palatul Parlamentului,Capitol Building,4bf58dd8d48988d12a941735
9142,Creative Board Gaming,Bucharest,Zissou,Coffee Shop,4bf58dd8d48988d1e0931735
9143,Creative Board Gaming,Bucharest,Parcare,Parking,4c38df4de52ce0d596b336e1
9144,Creative Board Gaming,Bucharest,Centru S.P.E.R.,College Academic Building,4bf58dd8d48988d198941735
9145,Creative Board Gaming,Bucharest,Road Language Centre,Language School,52e81612bcbc57f1066b7a48
9146,Creative Board Gaming,Bucharest,PayU Romania,Office,4bf58dd8d48988d124941735
9147,Creative Board Gaming,Bucharest,French Bakery,Bakery,4bf58dd8d48988d16a941735
9148,Creative Board Gaming,Bucharest,Mega Image Shop&Go,Grocery Store,4bf58dd8d48988d118951735
9149,Creative Board Gaming,Bucharest,Clinica Ciso,Dentist's Office,4bf58dd8d48988d178941735
9150,Creative Board Gaming,Bucharest,Studentpub,Pub,4bf58dd8d48988d11b941735
9151,Creative Board Gaming,Bucharest,Statuia Eroilor Sanitari,Monument / Landmark,4bf58dd8d48988d12d941735
9152,Creative Board Gaming,Bucharest,Camin Kogalniceanu,College Residence Hall,4bf58dd8d48988d1a3941735
9153,Creative Board Gaming,Bucharest,Bocca Lupo,Italian Restaurant,4bf58dd8d48988d110941735
9154,Creative Board Gaming,Bucharest,Bibliotecă,College Library,4bf58dd8d48988d1a7941735
9155,Creative Board Gaming,Bucharest,Amfiteatrul 4 - Vintila Dongoroz,College Auditorium,4bf58dd8d48988d1af941735
9156,Creative Board Gaming,Bucharest,Birou Notarial Dobrota-Vitzman Norin Dan,Office,4bf58dd8d48988d124941735
9157,Creative Board Gaming,Bucharest,Opera Business Center,Business Center,56aa371be4b08b9a8d573517
9158,Creative Board Gaming,Bucharest,amfiteatru Stamatin,High School,4bf58dd8d48988d13d941735
9159,Creative Board Gaming,Bucharest,Parcul Operei,Park,4bf58dd8d48988d163941735
9160,Creative Board Gaming,Bucharest,Zarand,Bistro,52e81612bcbc57f1066b79f1
9161,Creative Board Gaming,Bucharest,Cantină Kogălniceanu,Cafeteria,4bf58dd8d48988d128941735
9162,Creative Board Gaming,Bucharest,ING Self Bank,ATM,52f2ab2ebcbc57f1066b8b56
9163,Creative Board Gaming,Bucharest,Laborator Nutritie,College Lab,4bf58dd8d48988d1a5941735
9164,Creative Board Gaming,Bucharest,"Cabinet de Avocat ""Dr. Gabriel Uluitu""",Lawyer,52f2ab2ebcbc57f1066b8b3f
9165,Creative Board Gaming,Bucharest,Facultatea de Medicină Veterinară,Medical School,4bf58dd8d48988d1b3941735
9166,Creative Board Gaming,Bucharest,Caffe Roland,Café,4bf58dd8d48988d16d941735
9167,Creative Board Gaming,Bucharest,CREDIS,College Technology Building,4bf58dd8d48988d19f941735
9168,Creative Board Gaming,Bucharest,Regina Maria,Doctor's Office,4bf58dd8d48988d177941735
9169,Creative Board Gaming,Bucharest,Secretariat USAMVB,College Science Building,4bf58dd8d48988d19b941735
9170,Creative Board Gaming,Bucharest,"Amfiteatrul V ""Constantin Stătescu""",College Auditorium,4bf58dd8d48988d1af941735
9171,Creative Board Gaming,Bucharest,Facultatea De Utilaj Tehnologic-Corp C,General College & University,4bf58dd8d48988d1a8941735
9172,Creative Board Gaming,Bucharest,Amfiteatru Vladescu,Medical School,4bf58dd8d48988d1b3941735
9173,Creative Board Gaming,Bucharest,SYNLAB HQ,Office,4bf58dd8d48988d124941735
9174,Creative Board Gaming,Bucharest,Cămin studențesc,College Residence Hall,4bf58dd8d48988d1a3941735
9175,Creative Board Gaming,Bucharest,Students Pub,Pub,4bf58dd8d48988d11b941735
9176,Creative Board Gaming,Bucharest,Amfiteatrul 3 Mihail Eliescu,College Auditorium,4bf58dd8d48988d1af941735
9177,Creative Board Gaming,Bucharest,NN România,Office,4bf58dd8d48988d124941735
9178,Snakes & Wizards,Bucharest,Nomonym Coffee,Coffee Shop,4bf58dd8d48988d1e0931735
9179,Snakes & Wizards,Bucharest,La Birlic,Eastern European Restaurant,4bf58dd8d48988d109941735
9180,Snakes & Wizards,Bucharest,Stația STB: Piața Iancului (1),Light Rail Station,4bf58dd8d48988d1fc931735
9181,Snakes & Wizards,Bucharest,International British School of Bucharest,School,4bf58dd8d48988d13b941735
9182,Snakes & Wizards,Bucharest,Casa Jienilor,Romanian Restaurant,52960bac3cf9994f4e043ac4
9183,Snakes & Wizards,Bucharest,Home Mătăsari,Public Art,507c8c4091d498d9fc8c67a9
9184,Snakes & Wizards,Bucharest,Changing Room Blue couch,College Gym,4bf58dd8d48988d1b2941735
9185,Snakes & Wizards,Bucharest,Cafeteria,Corporate Cafeteria,54f4ba06498e2cf5561da814
9186,Snakes & Wizards,Bucharest,Femei pe Mătăsari,Exhibit,56aa371be4b08b9a8d573532
9187,Snakes & Wizards,Bucharest,Shop & GO Mega Image,Playground,4bf58dd8d48988d1e7941735
9188,Snakes & Wizards,Bucharest,UNATC Editing Table,College Lab,4bf58dd8d48988d1a5941735
9189,Snakes & Wizards,Bucharest,bit data recovery,Building,4bf58dd8d48988d130941735
9190,Snakes & Wizards,Bucharest,Picasso,Bridal Shop,4bf58dd8d48988d11a951735
9191,Snakes & Wizards,Bucharest,CAS,College Classroom,4bf58dd8d48988d1a0941735
9192,Snakes & Wizards,Bucharest,facultatea UNATC,College Arts Building,4bf58dd8d48988d199941735
9193,Snakes & Wizards,Bucharest,Bulevardul Pache Protopopescu nr. 90,Boutique,4bf58dd8d48988d104951735
9194,Snakes & Wizards,Bucharest,5 to go,Coffee Shop,4bf58dd8d48988d1e0931735
9195,Snakes & Wizards,Bucharest,Birou Notarial Apostol Nicoleta,Financial or Legal Service,503287a291d4c4b30a586d65
9196,Snakes & Wizards,Bucharest,Oriflame Office,Campaign Office,5032764e91d4c4b30a586d5a
9197,Snakes & Wizards,Bucharest,Terasa Redd's,Bar,4bf58dd8d48988d116941735
9198,Snakes & Wizards,Bucharest,Sfinx Tattoo,Cultural Center,52e81612bcbc57f1066b7a32
9199,Snakes & Wizards,Bucharest,Clinica Phoenix,Medical Center,4bf58dd8d48988d104941735
9200,Snakes & Wizards,Bucharest,pictor ion andreescu,Office,4bf58dd8d48988d124941735
9201,Snakes & Wizards,Bucharest,Multimedia UNATC,College Lab,4bf58dd8d48988d1a5941735
9202,Snakes & Wizards,Bucharest,assembly room ibsb,College & University,4d4b7105d754a06372d81259
9203,Snakes & Wizards,Bucharest,Regisration IBSB,College Communications Building,4bf58dd8d48988d19a941735
9204,Snakes & Wizards,Bucharest,Școala Gimnazială 85,Community College,4bf58dd8d48988d1a2941735
9205,Snakes & Wizards,Bucharest,"Puscaria De Maxima Securitate ""Mihai Viteazul""",Community College,4bf58dd8d48988d1a2941735
9206,Snakes & Wizards,Bucharest,Cygnus Computer,Tech Startup,4bf58dd8d48988d125941735
9207,Snakes & Wizards,Bucharest,PhotoOne Studio,Art Gallery,4bf58dd8d48988d1e2931735
9208,Snakes & Wizards,Bucharest,French/Spanish room,College Classroom,4bf58dd8d48988d1a0941735
9209,Snakes & Wizards,Bucharest,Santa Macrina,Assisted Living,5032891291d4c4b30a586d68
9210,Snakes & Wizards,Bucharest,Herbalife,Coworking Space,4bf58dd8d48988d174941735
9211,Snakes & Wizards,Bucharest,Cabinet Medic De Familie,Medical Center,4bf58dd8d48988d104941735
9212,Snakes & Wizards,Bucharest,Spitalul Maria Curie,Medical School,4bf58dd8d48988d1b3941735
9213,Snakes & Wizards,Bucharest,Hilo Beauty Center,Cosmetics Shop,4bf58dd8d48988d10c951735
9214,Snakes & Wizards,Bucharest,Picasso,Arts & Crafts Store,4bf58dd8d48988d127951735
9215,Snakes & Wizards,Bucharest,Dea's Club,Elementary School,4f4533804b9074f6e4fb0105
9216,The Guild Hall,Cluj-Napoca,Mint Bistro,Bistro,52e81612bcbc57f1066b79f1
9217,The Guild Hall,Cluj-Napoca,Meat Up,Burger Joint,4bf58dd8d48988d16c941735
9218,The Guild Hall,Cluj-Napoca,Ibric Coffee Shop,Coffee Shop,4bf58dd8d48988d1e0931735
9219,The Guild Hall,Cluj-Napoca,DM,Cosmetics Shop,4bf58dd8d48988d10c951735
9220,The Guild Hall,Cluj-Napoca,"Școala ""Ioan Bob""",School,4bf58dd8d48988d13b941735
9221,The Guild Hall,Cluj-Napoca,Burger House,American Restaurant,4bf58dd8d48988d14e941735
9222,The Guild Hall,Cluj-Napoca,Colorama,Coworking Space,4bf58dd8d48988d174941735
9223,The Guild Hall,Cluj-Napoca,Strada Gheorghe Sincai,Other Great Outdoors,4bf58dd8d48988d162941735
9224,The Guild Hall,Cluj-Napoca,primarie Cluj,City Hall,4bf58dd8d48988d129941735
9225,The Guild Hall,Cluj-Napoca,Electrica S.A.,Building,4bf58dd8d48988d130941735
9226,The Guild Hall,Cluj-Napoca,BNP Popa Ionut-Florin & Dorobantu Simona- Iustina,Office,4bf58dd8d48988d124941735
9227,The Guild Hall,Cluj-Napoca,Frescobar - the Fruitkiller,Juice Bar,4bf58dd8d48988d112941735
9228,The Guild Hall,Cluj-Napoca,Casa de schimb valutar Goldbox,Financial or Legal Service,503287a291d4c4b30a586d65
9229,The Guild Hall,Cluj-Napoca,Minerva Művelődési Egyesület,Community College,4bf58dd8d48988d1a2941735
9230,The Guild Hall,Cluj-Napoca,Washeria,Laundry Service,4bf58dd8d48988d1fc941735
9231,The Guild Hall,Cluj-Napoca,Biserica Ioan Bob,Church,4bf58dd8d48988d132941735
9232,The Guild Hall,Cluj-Napoca,Derma Vision,Doctor's Office,4bf58dd8d48988d177941735
9233,The Guild Hall,Cluj-Napoca,Engels Croco,Restaurant,4bf58dd8d48988d1c4941735
9234,The Guild Hall,Cluj-Napoca,Cabinet Cardiologie - Dr. Lazăr,Doctor's Office,4bf58dd8d48988d177941735
9235,The Guild Hall,Cluj-Napoca,Q Caffe,Café,4bf58dd8d48988d16d941735
9236,The Guild Hall,Cluj-Napoca,dm drogerie markt,Drugstore,5745c2e4498e11e7bccabdbd
9237,The Guild Hall,Cluj-Napoca,Döner Maxx,Doner Restaurant,5283c7b4e4b094cb91ec88d8
9238,The Guild Hall,Cluj-Napoca,Napoca 12 Cosmetică,Cosmetics Shop,4bf58dd8d48988d10c951735
9239,The Guild Hall,Cluj-Napoca,Cosmetica RUSH,Cosmetics Shop,4bf58dd8d48988d10c951735
9240,The Guild Hall,Cluj-Napoca,Sweet Crepes,Creperie,52e81612bcbc57f1066b79f2
9241,The Guild Hall,Cluj-Napoca,M12,College Classroom,4bf58dd8d48988d1a0941735
9242,The Guild Hall,Cluj-Napoca,Sala de sport,College Gym,4bf58dd8d48988d1b2941735
9243,The Guild Hall,Cluj-Napoca,Cofetăria Pralina,Dessert Shop,4bf58dd8d48988d1d0941735
9244,The Guild Hall,Cluj-Napoca,Friandise,Dessert Shop,4bf58dd8d48988d1d0941735
9245,The Guild Hall,Cluj-Napoca,Simigeria Petru,Bagel Shop,4bf58dd8d48988d179941735
9246,The Guild Hall,Cluj-Napoca,ZAMA,Romanian Restaurant,52960bac3cf9994f4e043ac4
9247,The Guild Hall,Cluj-Napoca,Doamna T,Café,4bf58dd8d48988d16d941735
9248,The Guild Hall,Cluj-Napoca,Teo's Cafe,Café,4bf58dd8d48988d16d941735
9249,The Guild Hall,Cluj-Napoca,D&C Consulting,Office,4bf58dd8d48988d124941735
9250,The Guild Hall,Cluj-Napoca,Coffee To Go,Coffee Shop,4bf58dd8d48988d1e0931735
9251,The Guild Hall,Cluj-Napoca,Hangar,Art Gallery,4bf58dd8d48988d1e2931735
9252,The Guild Hall,Cluj-Napoca,Parada Sportivilor,Racetrack,4bf58dd8d48988d1f4931735
9253,The Guild Hall,Cluj-Napoca,South Memory,Chinese Restaurant,4bf58dd8d48988d145941735
9254,The Guild Hall,Cluj-Napoca,New Trend,Salon / Barbershop,4bf58dd8d48988d110951735
9255,Harmony Cafe Iași,Iasi,Quartz Matrix,Conference Room,4bf58dd8d48988d127941735
9256,Harmony Cafe Iași,Iasi,Friend's,Café,4bf58dd8d48988d16d941735
9257,Harmony Cafe Iași,Iasi,La Plăcinte,Pie Shop,52e81612bcbc57f1066b7a0a
9258,Harmony Cafe Iași,Iasi,Colegiul Medicilor Iași,Conference Room,4bf58dd8d48988d127941735
9259,Harmony Cafe Iași,Iasi,Scoala De Fii De Militari,Trade School,4bf58dd8d48988d1ad941735
9260,Harmony Cafe Iași,Iasi,Casa Conasului,Romanian Restaurant,52960bac3cf9994f4e043ac4
9261,Harmony Cafe Iași,Iasi,Mauve SRL,Campaign Office,5032764e91d4c4b30a586d5a
9262,Harmony Cafe Iași,Iasi,"Parc Horia,Closca si Crisan",Park,4bf58dd8d48988d163941735
9263,Harmony Cafe Iași,Iasi,PROFI,Supermarket,52f2ab2ebcbc57f1066b8b46
9264,Harmony Cafe Iași,Iasi,La Coloane,Bar,4bf58dd8d48988d116941735
9265,Harmony Cafe Iași,Iasi,Sala de Lectură,College Library,4bf58dd8d48988d1a7941735
9266,Harmony Cafe Iași,Iasi,Time Out,Lounge,4bf58dd8d48988d121941735
9267,Harmony Cafe Iași,Iasi,Taverna Racilor,Seafood Restaurant,4bf58dd8d48988d1ce941735
9268,Harmony Cafe Iași,Iasi,Facultatea de Filosofie și Științe Social-Politice,University,4bf58dd8d48988d1ae941735
9269,Harmony Cafe Iași,Iasi,Aprendis,General College & University,4bf58dd8d48988d1a8941735
9270,Harmony Cafe Iași,Iasi,Facultatea de Psihologie și Științe ale Educației,University,4bf58dd8d48988d1ae941735
9271,Harmony Cafe Iași,Iasi,Facultatea de Educație Fizică și Sport,College Academic Building,4bf58dd8d48988d198941735
9272,Harmony Cafe Iași,Iasi,Spitalul Clinic CFR,Hospital,4bf58dd8d48988d196941735
9273,Harmony Cafe Iași,Iasi,AJOFM,Community Center,52e81612bcbc57f1066b7a34
9274,Harmony Cafe Iași,Iasi,C309 - Facultatea de Informatica,University,4bf58dd8d48988d1ae941735
9275,Harmony Cafe Iași,Iasi,Facultatea de Informatică,College Academic Building,4bf58dd8d48988d198941735
9276,Harmony Cafe Iași,Iasi,C710,College Classroom,4bf58dd8d48988d1a0941735
9277,Harmony Cafe Iași,Iasi,Facultatea de Drept,Law School,4bf58dd8d48988d1a6941735
9278,Harmony Cafe Iași,Iasi,Statuia Lui Mihai Eminescu,Monument / Landmark,4bf58dd8d48988d12d941735
9279,Harmony Cafe Iași,Iasi,Pogor,Art Museum,4bf58dd8d48988d18f941735
9280,Harmony Cafe Iași,Iasi,Muzeul Vasile Pogor,Art Museum,4bf58dd8d48988d18f941735
9281,Harmony Cafe Iași,Iasi,La Conac,Romanian Restaurant,52960bac3cf9994f4e043ac4
9282,Harmony Cafe Iași,Iasi,Stef,Paper / Office Supplies Store,4bf58dd8d48988d121951735
9283,Harmony Cafe Iași,Iasi,Biblioteca Facultății de Psihologie,Building,4bf58dd8d48988d130941735
9284,Harmony Cafe Iași,Iasi,Aula Academiei,College Auditorium,4bf58dd8d48988d1af941735
9285,Harmony Cafe Iași,Iasi,Planetariu,College Math Building,4bf58dd8d48988d19c941735
9286,Harmony Cafe Iași,Iasi,A. J. O. F. M Iași,Government Building,4bf58dd8d48988d126941735
9287,Harmony Cafe Iași,Iasi,BRD Groupe Société Générale,Bank,4bf58dd8d48988d10a951735
9288,Harmony Cafe Iași,Iasi,Cercul Militar Iași,Building,4bf58dd8d48988d130941735
9289,Harmony Cafe Iași,Iasi,Facultatea de Fizică,College Science Building,4bf58dd8d48988d19b941735
9290,Harmony Cafe Iași,Iasi,Amfiteatru C2 - Facultatea de Informatica,College Auditorium,4bf58dd8d48988d1af941735
9291,Harmony Cafe Iași,Iasi,Iassium Residences,Residential Building (Apartment / Condo),4d954b06a243a5684965b473
9292,Harmony Cafe Iași,Iasi,Zoom copy print,Miscellaneous Shop,4bf58dd8d48988d1ff941735
9293,Harmony Cafe Iași,Iasi,Solar Princess,Tanning Salon,4d1cf8421a97d635ce361c31
9294,Harmony Cafe Iași,Iasi,American Adventure,General Travel,4bf58dd8d48988d1f6931735
9295,Retro Cafe,Iasi,Institutul Regional de Oncologie,Hospital,4bf58dd8d48988d196941735
9296,Retro Cafe,Iasi,La Conac,Romanian Restaurant,52960bac3cf9994f4e043ac4
9297,Retro Cafe,Iasi,Centrul Cultural German,Cultural Center,52e81612bcbc57f1066b7a32
9298,Retro Cafe,Iasi,Affidea,Medical Center,4bf58dd8d48988d104941735
9299,Retro Cafe,Iasi,Voila! Caffe,Lounge,4bf58dd8d48988d121941735
9300,Retro Cafe,Iasi,Maydey,Bar,4bf58dd8d48988d116941735
9301,Retro Cafe,Iasi,Facultatea de Bioinginerie Medicală,University,4bf58dd8d48988d1ae941735
9302,Retro Cafe,Iasi,Amfiteatru A2 BIM,College Classroom,4bf58dd8d48988d1a0941735
9303,Retro Cafe,Iasi,BIM Biofizica,College Lab,4bf58dd8d48988d1a5941735
9304,Retro Cafe,Iasi,"Muzeul ""George Topîrceanu""",History Museum,4bf58dd8d48988d190941735
9305,Retro Cafe,Iasi,Krud,Restaurant,4bf58dd8d48988d1c4941735
9306,Retro Cafe,Iasi,Bim,General College & University,4bf58dd8d48988d1a8941735
9307,Retro Cafe,Iasi,Spitalul Militar Iasi,Hospital,4bf58dd8d48988d196941735
9308,Retro Cafe,Iasi,TVR Iasi,General Entertainment,4bf58dd8d48988d1f1931735
9309,Retro Cafe,Iasi,C309 - Facultatea de Informatica,University,4bf58dd8d48988d1ae941735
9310,Retro Cafe,Iasi,Muzeul Mihail Kogălniceanu,History Museum,4bf58dd8d48988d190941735
9311,Retro Cafe,Iasi,Facultatea de Informatică,College Academic Building,4bf58dd8d48988d198941735
9312,Retro Cafe,Iasi,Spitalul Clinic de Urgente Sf. Ioan,Hospital,4bf58dd8d48988d196941735
9313,Retro Cafe,Iasi,Spitalul de Urgenţe Sfântul Ioan,Hospital,4bf58dd8d48988d196941735
9314,Retro Cafe,Iasi,"After school ""Doua Fetite""",School,4bf58dd8d48988d13b941735
9315,Retro Cafe,Iasi,Spitalul Militar,Hospital,4bf58dd8d48988d196941735
9316,Retro Cafe,Iasi,Sala de Lectură,College Library,4bf58dd8d48988d1a7941735
9317,Retro Cafe,Iasi,Salon Edy Valentino,Salon / Barbershop,4bf58dd8d48988d110951735
9318,Retro Cafe,Iasi,BIM Info,College Lab,4bf58dd8d48988d1a5941735
9319,Retro Cafe,Iasi,Victor's,Salon / Barbershop,4bf58dd8d48988d110951735
9320,Retro Cafe,Iasi,feaa - c3,College Classroom,4bf58dd8d48988d1a0941735
9321,Retro Cafe,Iasi,Muzeul Poni - Cernătescu,Science Museum,4bf58dd8d48988d191941735
9322,Retro Cafe,Iasi,Biblioteca Facultății de Informatică,Library,4bf58dd8d48988d12f941735
9323,Retro Cafe,Iasi,Diet Club,Gym / Fitness Center,4bf58dd8d48988d175941735
9324,Retro Cafe,Iasi,Kiddo Cafe,Café,4bf58dd8d48988d16d941735
9325,Retro Cafe,Iasi,Amfiteatru C2 - Facultatea de Informatica,College Auditorium,4bf58dd8d48988d1af941735
9326,Retro Cafe,Iasi,Bioinginerie Baza De Stomatologie,College Academic Building,4bf58dd8d48988d198941735
9327,Retro Cafe,Iasi,C401 - Facultatea de Informatica,University,4bf58dd8d48988d1ae941735
9328,Retro Cafe,Iasi,C403 - Facultatea de Informatica,University,4bf58dd8d48988d1ae941735
9329,Retro Cafe,Iasi,C308 - Facultatea de Informatica,University,4bf58dd8d48988d1ae941735
9330,Retro Cafe,Iasi,Varilogic,Student Center,4bf58dd8d48988d1ab941735
9331,Retro Cafe,Iasi,C905 - Facultatea de Informatica,College Auditorium,4bf58dd8d48988d1af941735
9332,FatCats Board Game Cafe,Ploiesti,Ristorante Da Vinci,Italian Restaurant,4bf58dd8d48988d110941735
9333,FatCats Board Game Cafe,Ploiesti,"Liceul de Artă ""Carmen Sylva""",High School,4bf58dd8d48988d13d941735
9334,FatCats Board Game Cafe,Ploiesti,Spitalul Municipal Ploiesti,Hospital,4bf58dd8d48988d196941735
9335,FatCats Board Game Cafe,Ploiesti,Scoala soferi CCC Admis,Office,4bf58dd8d48988d124941735
9336,FatCats Board Game Cafe,Ploiesti,Bancpost,Bank,4bf58dd8d48988d10a951735
9337,FatCats Board Game Cafe,Ploiesti,DragosSport,Sporting Goods Shop,4bf58dd8d48988d1f2941735
9338,FatCats Board Game Cafe,Ploiesti,Trafic,Food & Drink Shop,4bf58dd8d48988d1f9941735
9339,FatCats Board Game Cafe,Ploiesti,Medicover,Medical Center,4bf58dd8d48988d104941735
9340,FatCats Board Game Cafe,Ploiesti,Sala de dans Club dans sportiv Bailando,Building,4bf58dd8d48988d130941735
9341,FatCats Board Game Cafe,Ploiesti,Spitalul De Pediatrie Ploiesti,Hospital,4bf58dd8d48988d196941735
9342,FatCats Board Game Cafe,Ploiesti,Camera Notarilor Publici Ploiesti,Courthouse,4bf58dd8d48988d12b941735
9343,FatCats Board Game Cafe,Ploiesti,CCC Admis,General Travel,4bf58dd8d48988d1f6931735
9344,FatCats Board Game Cafe,Ploiesti,Afterlife Pub&Bar,Pub,4bf58dd8d48988d11b941735
9345,FatCats Board Game Cafe,Ploiesti,La Nașu Conașu - Sud,Shawarma Place,5bae9231bedf3950379f89e4
9346,FatCats Board Game Cafe,Ploiesti,HSEQ Consulting,Office,4bf58dd8d48988d124941735
9347,FatCats Board Game Cafe,Ploiesti,KO Gym,Martial Arts School,4bf58dd8d48988d101941735
9348,FatCats Board Game Cafe,Ploiesti,Parc Mihai Eminescu,Park,4bf58dd8d48988d163941735
9349,FatCats Board Game Cafe,Ploiesti,Istoria  Artei,College Classroom,4bf58dd8d48988d1a0941735
9350,FatCats Board Game Cafe,Ploiesti,The New London,Steakhouse,4bf58dd8d48988d1cc941735
9351,FatCats Board Game Cafe,Ploiesti,Vigo Grand Hotel,Hotel,4bf58dd8d48988d1fa931735
