,Café_name,Café_city,Venue_name,Venue_cat,Venue_catID
282,Outpost Antwerpen,Antwerp,Politie Antwerpen Regiokantoor Oudaan,Police Station,4bf58dd8d48988d12e941735
283,Outpost Antwerpen,Antwerp,Cutzz Barberlounge,Health & Beauty Service,54541900498ea6ccd0202697
284,Outpost Antwerpen,Antwerp,Mediageuzen NV,Office,4bf58dd8d48988d124941735
285,Outpost Antwerpen,Antwerp,Basic-Fit,Gym / Fitness Center,4bf58dd8d48988d175941735
286,Outpost Antwerpen,Antwerp,EBIB - Bibliotheek Faculteit Economie en Bedrijfswetenschappen,College Lab,4bf58dd8d48988d1a5941735
287,Outpost Antwerpen,Antwerp,Boulangerie D'anvers,Bakery,4bf58dd8d48988d16a941735
288,Outpost Antwerpen,Antwerp,XSO,Clothing Store,4bf58dd8d48988d103951735
289,Outpost Antwerpen,Antwerp,plan b,Bistro,52e81612bcbc57f1066b79f1
290,Outpost Antwerpen,Antwerp,Call Center RVP,Government Building,4bf58dd8d48988d126941735
291,Outpost Antwerpen,Antwerp,De Wijnfaktorij,Winery,4bf58dd8d48988d14b941735
292,Outpost Antwerpen,Antwerp,Hifi corner,Miscellaneous Shop,4bf58dd8d48988d1ff941735
293,Outpost Antwerpen,Antwerp,Theo Somers Optiek,Optical Shop,4d954afda243a5684865b473
294,Outpost Antwerpen,Antwerp,SportsVille: Under Armour | Manduka | Oakley,Sporting Goods Shop,4bf58dd8d48988d1f2941735
295,Outpost Antwerpen,Antwerp,bpost,Post Office,4bf58dd8d48988d172941735
296,Outpost Antwerpen,Antwerp,Q-Park Handelsbeurs,Parking,4c38df4de52ce0d596b336e1
297,Outpost Antwerpen,Antwerp,Lbc Volwassen Onderwijs,Adult Education Center,56aa371ce4b08b9a8d573570
298,Outpost Antwerpen,Antwerp,RIZIV Antwerpen,Government Building,4bf58dd8d48988d126941735
299,Outpost Antwerpen,Antwerp,Funktionals,Gymnastics Gym,52f2ab2ebcbc57f1066b8b48
300,Outpost Antwerpen,Antwerp,Music Collectors Items,Record Shop,4bf58dd8d48988d10d951735
301,Outpost Antwerpen,Antwerp,Bibliotheek,College Library,4bf58dd8d48988d1a7941735
302,Outpost Antwerpen,Antwerp,ROLEX STORE antwerpen,Watch Shop,52f2ab2ebcbc57f1066b8b2e
303,Outpost Antwerpen,Antwerp,De Lore,Salon / Barbershop,4bf58dd8d48988d110951735
304,Outpost Antwerpen,Antwerp,Grobet,Camera Store,4eb1bdf03b7b55596b4a7491
305,Outpost Antwerpen,Antwerp,Sultan Kebab,Doner Restaurant,5283c7b4e4b094cb91ec88d8
306,Outpost Antwerpen,Antwerp,spanjewijnland,Liquor Store,4bf58dd8d48988d186941735
307,La Luck Brussels,Brussels,La Luck,Restaurant,4bf58dd8d48988d1c4941735
308,La Luck Brussels,Brussels,Tarzan,Wine Bar,4bf58dd8d48988d123941735
309,La Luck Brussels,Brussels,Chez Jane,Wine Bar,4bf58dd8d48988d123941735
310,La Luck Brussels,Brussels,Texaco,Gas Station,4bf58dd8d48988d113951735
311,La Luck Brussels,Brussels,Librairie Wilson,Grocery Store,4bf58dd8d48988d118951735
312,La Luck Brussels,Brussels,La Maison by JV,Nail Salon,4f04aa0c2fb6e1c99f3db0b8
313,La Luck Brussels,Brussels,ÖTAP.,Restaurant,4bf58dd8d48988d1c4941735
314,La Luck Brussels,Brussels,Holy Bagels,Bagel Shop,4bf58dd8d48988d179941735
315,La Luck Brussels,Brussels,Le Salon By J.V.,Salon / Barbershop,4bf58dd8d48988d110951735
316,La Luck Brussels,Brussels,Le Fin Gourmet,Deli / Bodega,4bf58dd8d48988d146941735
317,La Luck Brussels,Brussels,Cecilia Stille,Tailor Shop,5032781d91d4c4b30a586d5b
318,La Luck Brussels,Brussels,Archon HQ,Tech Startup,4bf58dd8d48988d125941735
319,La Luck Brussels,Brussels,Siège Social De La Foire Du Livre,Office,4bf58dd8d48988d124941735
320,La Luck Brussels,Brussels,Rose Noire,Flower Shop,4bf58dd8d48988d11b951735
321,La Luck Brussels,Brussels,La Maison Blanche,Theme Restaurant,56aa371be4b08b9a8d573538
322,La Luck Brussels,Brussels,Café Costume Elsene,Tailor Shop,5032781d91d4c4b30a586d5b
323,La Luck Brussels,Brussels,Super Dakota,Art Gallery,4bf58dd8d48988d1e2931735
324,La Luck Brussels,Brussels,Mercredi,Furniture / Home Store,4bf58dd8d48988d1f8941735
325,La Luck Brussels,Brussels,Ashida Junko,Salon / Barbershop,4bf58dd8d48988d110951735
326,La Luck Brussels,Brussels,everest,Asian Restaurant,4bf58dd8d48988d142941735
327,La Luck Brussels,Brussels,Ocean Sushi,Sushi Restaurant,4bf58dd8d48988d1d2941735
328,La Luck Brussels,Brussels,Comptoir des vins,Wine Bar,4bf58dd8d48988d123941735
329,La Luck Brussels,Brussels,Pop Up store les comptoirs d'orta,Pop-Up Shop,52f2ab2ebcbc57f1066b8b3d
330,La Luck Brussels,Brussels,KDV 't Kruimeltje,Daycare,4f4532974b9074f6e4fb0104
331,La Luck Brussels,Brussels,LDS Analyses Médicales,Medical Center,4bf58dd8d48988d104941735
332,La Luck Brussels,Brussels,Creche Vanille Chocolat,Daycare,4f4532974b9074f6e4fb0104
333,La Luck Brussels,Brussels,Villa Thaï,Thai Restaurant,4bf58dd8d48988d149941735
334,La Luck Brussels,Brussels,La Regina,Pizza Place,4bf58dd8d48988d1ca941735
335,La Luck Brussels,Brussels,W80,Design Studio,4bf58dd8d48988d1f4941735
336,La Luck Brussels,Brussels,dentiste Dumont,Dentist's Office,4bf58dd8d48988d178941735
337,La Luck Brussels,Brussels,Sdesign,Office,4bf58dd8d48988d124941735
338,La Luck Brussels,Brussels,Dr. Kolivras,Doctor's Office,4bf58dd8d48988d177941735
339,La Luck Brussels,Brussels,Wine Tasting,Wine Bar,4bf58dd8d48988d123941735
340,La Luck Brussels,Brussels,Blocus assistance,College Administrative Building,4bf58dd8d48988d197941735
341,La Luck Brussels,Brussels,Hansen décoration,Office,4bf58dd8d48988d124941735
342,La Luck Brussels,Brussels,Poste Americaine,Tech Startup,4bf58dd8d48988d125941735
343,La Table Food & Games,Brussels,Cirque Royal / Koninklijk Circus (Koninklijk Circus),Concert Hall,5032792091d4c4b30a586d5c
344,La Table Food & Games,Brussels,Chez Max,Bar,4bf58dd8d48988d116941735
345,La Table Food & Games,Brussels,Le Bier Circus,Belgian Restaurant,52e81612bcbc57f1066b7a02
346,La Table Food & Games,Brussels,My Little Cup,Coffee Shop,4bf58dd8d48988d1e0931735
347,La Table Food & Games,Brussels,La table food and games,Burger Joint,4bf58dd8d48988d16c941735
348,La Table Food & Games,Brussels,Brussels-North Railway Station (Station Brussel-Noord) (Station Brussel-Noord),Train Station,4bf58dd8d48988d129951735
349,La Table Food & Games,Brussels,Baraka't,Halal Restaurant,52e81612bcbc57f1066b79ff
350,La Table Food & Games,Brussels,Orde Van Vlaamse Balies,Non-Profit,50328a8e91d4c4b30a586d6c
351,La Table Food & Games,Brussels,Starbucks,Coffee Shop,4bf58dd8d48988d1e0931735
352,La Table Food & Games,Brussels,Place de la Liberté / Vrijheidsplein (Vrijheidsplein),Plaza,4bf58dd8d48988d164941735
353,La Table Food & Games,Brussels,Johan,Butcher,4bf58dd8d48988d11d951735
354,La Table Food & Games,Brussels,Privacycommissie,Government Building,4bf58dd8d48988d126941735
355,La Table Food & Games,Brussels,Argo,Café,4bf58dd8d48988d16d941735
356,La Table Food & Games,Brussels,Den Talurelekker,Belgian Restaurant,52e81612bcbc57f1066b7a02
357,La Table Food & Games,Brussels,ACOD Congresstraat,Conference Room,4bf58dd8d48988d127941735
358,La Table Food & Games,Brussels,Carnegie Europe,Non-Profit,50328a8e91d4c4b30a586d6c
359,La Table Food & Games,Brussels,European Civic Forum,Building,4bf58dd8d48988d130941735
360,La Table Food & Games,Brussels,Le Parterre,Concert Hall,5032792091d4c4b30a586d5c
361,La Table Food & Games,Brussels,babel,Coffee Shop,4bf58dd8d48988d1e0931735
362,La Table Food & Games,Brussels,Madou's Provence,Mediterranean Restaurant,4bf58dd8d48988d1c0941735
363,La Table Food & Games,Brussels,Citron Vert,Thai Restaurant,4bf58dd8d48988d149941735
364,La Table Food & Games,Brussels,StepStone,Office,4bf58dd8d48988d124941735
365,La Table Food & Games,Brussels,N-VA Partijsecretariaat,Office,4bf58dd8d48988d124941735
366,La Table Food & Games,Brussels,Paul Tucker Personal Training,Gym / Fitness Center,4bf58dd8d48988d175941735
367,La Table Food & Games,Brussels,Congrès Dachsbeck,Elementary School,4f4533804b9074f6e4fb0105
368,La Table Food & Games,Brussels,Fantastico,Italian Restaurant,4bf58dd8d48988d110941735
369,La Table Food & Games,Brussels,Al Solito Posto,Italian Restaurant,4bf58dd8d48988d110941735
370,La Table Food & Games,Brussels,Ombudsdienst voor Energie,Government Building,4bf58dd8d48988d126941735
371,La Table Food & Games,Brussels,Bonjour Colette,Restaurant,4bf58dd8d48988d1c4941735
372,La Table Food & Games,Brussels,La Bottega,Italian Restaurant,4bf58dd8d48988d110941735
373,La Table Food & Games,Brussels,L’Enfant Sauvage,Art Gallery,4bf58dd8d48988d1e2931735
374,La Table Food & Games,Brussels,Wine Shack,Wine Bar,4bf58dd8d48988d123941735
375,La Table Food & Games,Brussels,Acod Brussel,Building,4bf58dd8d48988d130941735
376,La Table Food & Games,Brussels,Local 105,College Classroom,4bf58dd8d48988d1a0941735
377,La Table Food & Games,Brussels,Menthe & Safran,Moroccan Restaurant,4bf58dd8d48988d1c3941735
378,La Table Food & Games,Brussels,Per Bacco,Italian Restaurant,4bf58dd8d48988d110941735
379,La Table Food & Games,Brussels,Conseil Superieur de la Justice (CSJ) / Hoge Raad voor Justitie (HRJ),Government Building,4bf58dd8d48988d126941735
380,Outpost Brussels,Brussels,Le Bier Circus,Belgian Restaurant,52e81612bcbc57f1066b7a02
381,Outpost Brussels,Brussels,My Little Cup,Coffee Shop,4bf58dd8d48988d1e0931735
382,Outpost Brussels,Brussels,Baraka't,Halal Restaurant,52e81612bcbc57f1066b79ff
383,Outpost Brussels,Brussels,Brussels-North Railway Station (Station Brussel-Noord) (Station Brussel-Noord),Train Station,4bf58dd8d48988d129951735
384,Outpost Brussels,Brussels,Carrefour Express,Convenience Store,4d954b0ea243a5684a65b473
385,Outpost Brussels,Brussels,Orde Van Vlaamse Balies,Non-Profit,50328a8e91d4c4b30a586d6c
386,Outpost Brussels,Brussels,La table food and games,Burger Joint,4bf58dd8d48988d16c941735
387,Outpost Brussels,Brussels,Johan,Butcher,4bf58dd8d48988d11d951735
388,Outpost Brussels,Brussels,Privacycommissie,Government Building,4bf58dd8d48988d126941735
389,Outpost Brussels,Brussels,Den Talurelekker,Belgian Restaurant,52e81612bcbc57f1066b7a02
390,Outpost Brussels,Brussels,Argo,Café,4bf58dd8d48988d16d941735
391,Outpost Brussels,Brussels,Chez Max,Bar,4bf58dd8d48988d116941735
392,Outpost Brussels,Brussels,Ah Non Peut-être,Restaurant,4bf58dd8d48988d1c4941735
393,Outpost Brussels,Brussels,Thai Corner,Thai Restaurant,4bf58dd8d48988d149941735
394,Outpost Brussels,Brussels,StepStone,Office,4bf58dd8d48988d124941735
395,Outpost Brussels,Brussels,Paul Tucker Personal Training,Gym / Fitness Center,4bf58dd8d48988d175941735
396,Outpost Brussels,Brussels,N-VA Partijsecretariaat,Office,4bf58dd8d48988d124941735
397,Outpost Brussels,Brussels,Ombudsdienst voor Energie,Government Building,4bf58dd8d48988d126941735
398,Outpost Brussels,Brussels,Congrès Dachsbeck,Elementary School,4f4533804b9074f6e4fb0105
399,Outpost Brussels,Brussels,Efbh-Efbww,Building,4bf58dd8d48988d130941735
400,Outpost Brussels,Brussels,Nataneli,Food & Drink Shop,4bf58dd8d48988d1f9941735
401,Outpost Brussels,Brussels,Cirque Royal / Koninklijk Circus (Koninklijk Circus),Concert Hall,5032792091d4c4b30a586d5c
402,Outpost Brussels,Brussels,Rigoletto,Italian Restaurant,4bf58dd8d48988d110941735
403,Outpost Brussels,Brussels,Sakura Ramen,Ramen Restaurant,55a59bace4b013909087cb24
404,Outpost Brussels,Brussels,Minami Japan restaurant 🇯🇵,Japanese Restaurant,4bf58dd8d48988d111941735
405,Outpost Brussels,Brussels,Ethnic Foods,Sandwich Place,4bf58dd8d48988d1c5941735
406,Outpost Brussels,Brussels,La Bottega,Italian Restaurant,4bf58dd8d48988d110941735
407,Outpost Brussels,Brussels,Bonjour Colette,Restaurant,4bf58dd8d48988d1c4941735
408,Outpost Brussels,Brussels,Per Bacco,Italian Restaurant,4bf58dd8d48988d110941735
409,Outpost Brussels,Brussels,L’Enfant Sauvage,Art Gallery,4bf58dd8d48988d1e2931735
410,Outpost Brussels,Brussels,Wine Shack,Wine Bar,4bf58dd8d48988d123941735
411,Outpost Brussels,Brussels,Fantastico,Italian Restaurant,4bf58dd8d48988d110941735
412,Outpost Brussels,Brussels,Al Solito Posto,Italian Restaurant,4bf58dd8d48988d110941735
413,Outpost Brussels,Brussels,Menthe & Safran,Moroccan Restaurant,4bf58dd8d48988d1c3941735
414,Outpost Brussels,Brussels,Carnegie Europe,Non-Profit,50328a8e91d4c4b30a586d6c
415,Outpost Brussels,Brussels,D|M&S Brussels,Building,4bf58dd8d48988d130941735
416,Outpost Brussels,Brussels,Marché Rendez-vous Gourmand,Market,50be8ee891d4fa8dcc7199a7
417,Outpost Brussels,Brussels,Agora,Italian Restaurant,4bf58dd8d48988d110941735
418,Kings and Queens,Brussels,Orys Advocaten,Lawyer,52f2ab2ebcbc57f1066b8b3f
419,Kings and Queens,Brussels,Manouche Caravane Tattoo,Tattoo Parlor,4bf58dd8d48988d1de931735
420,Kings and Queens,Brussels,Sterling Books,Bookstore,4bf58dd8d48988d114951735
421,Kings and Queens,Brussels,Frank.,Coffee Shop,4bf58dd8d48988d1e0931735
422,Kings and Queens,Brussels,Gare de Bruxelles-Central / Station Brussel-Centraal (Station Brussel-Centraal),Train Station,4bf58dd8d48988d129951735
423,Kings and Queens,Brussels,De Brouckère (MIVB | De Lijn),Metro Station,4bf58dd8d48988d1fd931735
424,Kings and Queens,Brussels,Hémispheres,Indian Restaurant,4bf58dd8d48988d10f941735
425,Kings and Queens,Brussels,Anticyclone des Açores,Bookstore,4bf58dd8d48988d114951735
426,Kings and Queens,Brussels,BYP,Pilates Studio,5744ccdfe4b0c0459246b4b2
427,Kings and Queens,Brussels,BYP,Yoga Studio,4bf58dd8d48988d102941735
428,Kings and Queens,Brussels,Carrefour Market,Supermarket,52f2ab2ebcbc57f1066b8b46
429,Kings and Queens,Brussels,MM TEX STYLE,School,4bf58dd8d48988d13b941735
430,Kings and Queens,Brussels,De Munt / La Monnaie (De Munt),Opera House,4bf58dd8d48988d136941735
431,Kings and Queens,Brussels,Notaire Dupont,Notary,5ae95d208a6f17002ce792b2
432,Kings and Queens,Brussels,Poke Club,Poke Place,5bae9231bedf3950379f89d4
433,Kings and Queens,Brussels,De Ambrassade,Building,4bf58dd8d48988d130941735
434,Kings and Queens,Brussels,Wolf,Food Court,4bf58dd8d48988d120951735
435,Kings and Queens,Brussels,Interparking,Parking,4c38df4de52ce0d596b336e1
436,Kings and Queens,Brussels,The Dominican,Hotel,4bf58dd8d48988d1fa931735
437,Kings and Queens,Brussels,Randstad,Recruiting Agency,52f2ab2ebcbc57f1066b8b57
438,Kings and Queens,Brussels,The Dominican GYM,Gym / Fitness Center,4bf58dd8d48988d175941735
439,Kings and Queens,Brussels,Backstage,Karaoke Bar,4bf58dd8d48988d120941735
440,Kings and Queens,Brussels,deBuren,Cultural Center,52e81612bcbc57f1066b7a32
441,Kings and Queens,Brussels,easyHotel,Hotel,4bf58dd8d48988d1fa931735
442,Kings and Queens,Brussels,WE,Clothing Store,4bf58dd8d48988d103951735
443,Kings and Queens,Brussels,Dierendonck,Butcher,4bf58dd8d48988d11d951735
444,Kings and Queens,Brussels,ZARA,Clothing Store,4bf58dd8d48988d103951735
445,Kings and Queens,Brussels,Toukoul to go,African Restaurant,4bf58dd8d48988d1c8941735
446,Kings and Queens,Brussels,Les Super Filles du Tram,Burger Joint,4bf58dd8d48988d16c941735
447,Kings and Queens,Brussels,La Piola Pizza,Pizza Place,4bf58dd8d48988d1ca941735
448,Kings and Queens,Brussels,Café de l'Opéra,Brasserie,57558b36e4b065ecebd306b0
449,Kings and Queens,Brussels,Belgoo Brewpub,Brewery,50327c8591d4c4b30a586d5d
450,Kings and Queens,Brussels,Coffee Fellows,Coffee Shop,4bf58dd8d48988d1e0931735
451,Kings and Queens,Brussels,Hanoi Station,Vietnamese Restaurant,4bf58dd8d48988d14a941735
452,Kings and Queens,Brussels,My Tannour,Syrian Restaurant,5bae9231bedf3950379f89da
453,Kings and Queens,Brussels,Expressielokaal @ HUB,College Classroom,4bf58dd8d48988d1a0941735
454,Kings and Queens,Brussels,BNP Paribas Fortis,Office,4bf58dd8d48988d124941735
455,Kings and Queens,Brussels,"Ecole de stylisme et modelisme, haute couture",College Arts Building,4bf58dd8d48988d199941735
456,OutPost Gamecenter,Gent,A.C.G. Carrosserie,Automotive Shop,4bf58dd8d48988d124951735
457,OutPost Gamecenter,Gent,Proxy Delhaize,Supermarket,52f2ab2ebcbc57f1066b8b46
458,OutPost Gamecenter,Gent,FARYS,Office,4bf58dd8d48988d124941735
459,OutPost Gamecenter,Gent,Kinesist Stijn van Damme,Physical Therapist,5744ccdfe4b0c0459246b4af
460,OutPost Gamecenter,Gent,Auditorium 5,College Auditorium,4bf58dd8d48988d1af941735
461,OutPost Gamecenter,Gent,UGent Complex Ledeganck,College Academic Building,4bf58dd8d48988d198941735
462,OutPost Gamecenter,Gent,Boekhandel Walry,Bookstore,4bf58dd8d48988d114951735
463,OutPost Gamecenter,Gent,#Falafel,Falafel Restaurant,4bf58dd8d48988d10b941735
464,OutPost Gamecenter,Gent,Delicieux,Sandwich Place,4bf58dd8d48988d1c5941735
465,OutPost Gamecenter,Gent,Auditorium 3,College Auditorium,4bf58dd8d48988d1af941735
466,OutPost Gamecenter,Gent,Auditorium 9,College Auditorium,4bf58dd8d48988d1af941735
467,OutPost Gamecenter,Gent,De Kleine Icarus,Elementary School,4f4533804b9074f6e4fb0105
468,OutPost Gamecenter,Gent,Keurslager Finesse,Butcher,4bf58dd8d48988d11d951735
469,OutPost Gamecenter,Gent,Cafetaria,College Cafeteria,4bf58dd8d48988d1a1941735
470,OutPost Gamecenter,Gent,ING,Bank,4bf58dd8d48988d10a951735
471,OutPost Gamecenter,Gent,Kine.Gent,Physical Therapist,5744ccdfe4b0c0459246b4af
472,OutPost Gamecenter,Gent,Pepperminds,Office,4bf58dd8d48988d124941735
473,OutPost Gamecenter,Gent,Unique Asia,Noodle House,4bf58dd8d48988d1d1941735
474,OutPost Gamecenter,Gent,Panos,Sandwich Place,4bf58dd8d48988d1c5941735
475,OutPost Gamecenter,Gent,Leercentrum,College Library,4bf58dd8d48988d1a7941735
476,OutPost Gamecenter,Gent,BNP Paribas Fortis,Bank,4bf58dd8d48988d10a951735
477,OutPost Gamecenter,Gent,Lederwaren Diego,Leather Goods Store,52f2ab2ebcbc57f1066b8b2b
478,OutPost Gamecenter,Gent,Apotheek Bonamie,Pharmacy,4bf58dd8d48988d10f951735
479,OutPost Gamecenter,Gent,Brutsaert Ingenieurs,Office,4bf58dd8d48988d124941735
480,OutPost Gamecenter,Gent,Heuvelpoort frituur-snack,Friterie,55d25775498e9f6a0816a37a
481,OutPost Gamecenter,Gent,Friet Lounge,Friterie,55d25775498e9f6a0816a37a
482,OutPost Gamecenter,Gent,Halte Gent Ottergemsesteenweg,Bus Stop,52f2ab2ebcbc57f1066b8b4f
483,OutPost Gamecenter,Gent,AH Rijschool,Driving School,52e81612bcbc57f1066b7a42
484,OutPost Gamecenter,Gent,Legima,Student Center,4bf58dd8d48988d1ab941735
485,OutPost Gamecenter,Gent,Dokterspraktijk Fourneau,Doctor's Office,4bf58dd8d48988d177941735
486,OutPost Gamecenter,Gent,BYB,College Library,4bf58dd8d48988d1a7941735
487,OutPost Gamecenter,Gent,Green wash,Laundry Service,4bf58dd8d48988d1fc941735
488,OutPost Gamecenter,Gent,Planet Sun,Tanning Salon,4d1cf8421a97d635ce361c31
489,OutPost Gamecenter,Gent,L'Arbre,Sandwich Place,4bf58dd8d48988d1c5941735
490,OutPost Gamecenter,Gent,Villa Volta,Bar,4bf58dd8d48988d116941735
491,OutPost Gamecenter,Gent,Kapsalon First Impression,Salon / Barbershop,4bf58dd8d48988d110951735
492,OutPost Gamecenter,Gent,Level Up VR,VR Cafe,5f2c14a5b6d05514c7042eb7
493,OutPost Gamecenter,Gent,La Boucherie by Bar Jeanne,Steakhouse,4bf58dd8d48988d1cc941735
494,OutPost Gamecenter,Gent,Gen’Eat’,Salad Place,4bf58dd8d48988d1bd941735
495,World's End Comics & Games Center,Gent,Worlds' End Comics & Games bar,Comic Shop,52f2ab2ebcbc57f1066b8b18
496,World's End Comics & Games Center,Gent,Sint-Barbaracollege Basisschool,Elementary School,4f4533804b9074f6e4fb0105
497,World's End Comics & Games Center,Gent,Lokaal 144,College Classroom,4bf58dd8d48988d1a0941735
498,World's End Comics & Games Center,Gent,Pain Perdu,Breakfast Spot,4bf58dd8d48988d143941735
499,World's End Comics & Games Center,Gent,Sint-Barbaracollege,High School,4bf58dd8d48988d13d941735
500,World's End Comics & Games Center,Gent,Panos,Sandwich Place,4bf58dd8d48988d1c5941735
501,World's End Comics & Games Center,Gent,Walpoortbrug,Bridge,4bf58dd8d48988d1df941735
502,World's End Comics & Games Center,Gent,BNP Paribas Fortis - Business Center,Office,4bf58dd8d48988d124941735
503,World's End Comics & Games Center,Gent,Bellerose,Clothing Store,4bf58dd8d48988d103951735
504,World's End Comics & Games Center,Gent,Lokaal 141,College Classroom,4bf58dd8d48988d1a0941735
505,World's End Comics & Games Center,Gent,Caroline Braems Architect,Architecture Firm,5fac002599ce226e27fe72e5
506,World's End Comics & Games Center,Gent,Lokaal 3EC4,College Classroom,4bf58dd8d48988d1a0941735
507,World's End Comics & Games Center,Gent,TC-lokaal,College Classroom,4bf58dd8d48988d1a0941735
508,World's End Comics & Games Center,Gent,Lokaal 042,College Classroom,4bf58dd8d48988d1a0941735
509,World's End Comics & Games Center,Gent,Lokaal 040,College Science Building,4bf58dd8d48988d19b941735
510,World's End Comics & Games Center,Gent,Technieklokaal,College Cafeteria,4bf58dd8d48988d1a1941735
511,World's End Comics & Games Center,Gent,Lokaal 041,College Classroom,4bf58dd8d48988d1a0941735
512,World's End Comics & Games Center,Gent,I.Ma.Gi.N. Jewels,Jewelry Store,4bf58dd8d48988d111951735
513,World's End Comics & Games Center,Gent,P.O. Lokaal,College Classroom,4bf58dd8d48988d1a0941735
514,World's End Comics & Games Center,Gent,Toneelklas Sint-Barbaracollege,College Theater,4bf58dd8d48988d1ac941735
515,World's End Comics & Games Center,Gent,Pitza Service,Pizza Place,4bf58dd8d48988d1ca941735
516,World's End Comics & Games Center,Gent,Juwelier Bouverne,Jewelry Store,4bf58dd8d48988d111951735
517,World's End Comics & Games Center,Gent,STEX,College Classroom,4bf58dd8d48988d1a0941735
518,World's End Comics & Games Center,Gent,Pro Rent bvba,Office,4bf58dd8d48988d124941735
519,World's End Comics & Games Center,Gent,Lokaal 143,College Classroom,4bf58dd8d48988d1a0941735
520,World's End Comics & Games Center,Gent,Scheikundig Lab der Chemische Experimenten,College Lab,4bf58dd8d48988d1a5941735
521,World's End Comics & Games Center,Gent,Y&D Young & Dynamic,Salon / Barbershop,4bf58dd8d48988d110951735
522,World's End Comics & Games Center,Gent,Lokaal 243,College Classroom,4bf58dd8d48988d1a0941735
523,World's End Comics & Games Center,Gent,Rains,Clothing Store,4bf58dd8d48988d103951735
524,World's End Comics & Games Center,Gent,De Cliént,Salon / Barbershop,4bf58dd8d48988d110951735
